0.0,0.0,0.0,0.0,2847.0,12122.0,4587.0,14776.0,2079.0,10622.0,12372.0,11628.0,0.0,0.0,13272.0,3591.0,368.0,2141.0,2148.0,4962.0,0.0,5409.0,3857.0,5864.0,579.0,617.0,4445.0,446.0,0.0,4250.0,1500.0,1783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.0,2802.0,869.0,2700.0,881.0,1990.0,2596.0,2804.0,0.0,33.0,2660.0,869.0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,6933.0,4462.0,7809.0,7518.0,10463.0,15941.0,6094.0,0.0,9476.0,6050.0,4868.0,431.0,3168.0,4041.0,553.0,651.0,5552.0,5056.0,1970.0,915.0,5754.0,3064.0,786.0,75.0,4795.0,454.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,1227.0,718.0,1815.0,2210.0,1561.0,3362.0,1794.0,0.0,1424.0,1790.0,1124.0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,17648.0,9564.0,9220.0,0.0,20780.0,16908.0,14266.0,3880.0,0.0,0.0,0.0,0.0,438.0,1374.0,3905.0,750.0,5507.0,1681.0,3850.0,547.0,881.0,3356.0,5590.0,0.0,0.0,0.0,5394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3824.0,2268.0,1508.0,0.0,4672.0,4380.0,3142.0,780.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,150.0,8789.0,4563.0,11306.0,1967.0,11226.0,14166.0,15463.0,0.0,9434.0,12885.0,3105.0,141.0,996.0,2837.0,4148.0,300.0,5098.0,3470.0,5251.0,301.0,2508.0,3798.0,538.0,0.0,3749.0,78.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1715.0,353.0,1874.0,829.0,2290.0,3154.0,3573.0,0.0,1970.0,3031.0,711.0,0,0,0,0,0,0,0,0,0,1
282.0,0.0,0.0,0.0,757.0,15701.0,7318.0,3439.0,3794.0,15583.0,12749.0,5876.0,0.0,79.0,1637.0,2559.0,567.0,270.0,5712.0,672.0,0.0,5110.0,4484.0,0.0,176.0,729.0,4060.0,0.0,0.0,125.0,4459.0,728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,431.0,3203.0,1316.0,1069.0,1158.0,3601.0,2754.0,1612.0,0.0,0.0,179.0,709.0,0,0,0,0,0,0,0,0,0,1
120.0,0.0,24.0,0.0,0.0,747.0,1485.0,13565.0,249.0,0.0,16789.0,11144.0,0.0,10799.0,16753.0,3753.0,20.0,1115.0,276.0,5360.0,473.0,555.0,4330.0,4757.0,722.0,4625.0,3579.0,311.0,0.0,4540.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,38.0,105.0,335.0,2743.0,83.0,0.0,3767.0,2852.0,0.0,1981.0,3975.0,931.0,0,0,0,0,0,0,0,0,0,1
962.0,0.0,0.0,0.0,1671.0,5244.0,7615.0,4204.0,20292.0,14538.0,8554.0,1225.0,2863.0,8098.0,6035.0,4038.0,510.0,518.0,3333.0,0.0,6016.0,3004.0,3127.0,6651.0,1053.0,2121.0,1993.0,4714.0,619.0,1374.0,667.0,3090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,12.0,0.0,0.0,445.0,1204.0,1851.0,1036.0,4500.0,3482.0,1770.0,71.0,685.0,1866.0,1469.0,274.0,0,0,0,0,0,0,0,0,0,1
1423.0,0.0,0.0,0.0,4403.0,13966.0,5474.0,0.0,4293.0,7052.0,6846.0,3994.0,0.0,0.0,9328.0,2158.0,115.0,2425.0,5012.0,298.0,99.0,4408.0,5536.0,0.0,603.0,496.0,4622.0,0.0,77.0,345.0,4608.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,1349.0,3094.0,1222.0,0.0,1067.0,1656.0,1182.0,1066.0,0.0,0.0,1864.0,742.0,0,0,0,0,0,0,0,0,0,1
2420.0,0.0,0.0,0.0,4054.0,11793.0,6063.0,853.0,5632.0,10347.0,14630.0,4817.0,0.0,0.0,10307.0,3948.0,303.0,1329.0,7075.0,290.0,0.0,3805.0,5156.0,304.0,33.0,599.0,4898.0,0.0,428.0,4548.0,4131.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.0,0.0,0.0,0.0,1154.0,2787.0,1369.0,131.0,1496.0,2217.0,2990.0,1523.0,13.0,0.0,2569.0,1068.0,0,0,0,0,0,0,0,0,0,1
423.0,0.0,0.0,0.0,1896.0,13592.0,9171.0,2942.0,1144.0,0.0,15053.0,5848.0,0.0,729.0,11131.0,3701.0,585.0,1883.0,5104.0,160.0,147.0,4744.0,4636.0,0.0,403.0,4926.0,4132.0,1098.0,521.0,5258.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,764.0,3248.0,1313.0,1090.0,352.0,0.0,3039.0,1764.0,0.0,563.0,2213.0,923.0,0,0,0,0,0,0,0,0,0,1
