345.0,0.0,5397.0,0.0,4383.0,14763.0,0.0,0.0,4780.0,1513.0,4389.0,7286.0,6524.0,23110.0,13838.0,22727.0,771.0,5504.0,5868.0,7.0,1089.0,4130.0,4784.0,5490.0,636.0,5677.0,452.0,5635.0,0.0,3377.0,4075.0,2055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,1127.0,0.0,1305.0,3045.0,0.0,0.0,1060.0,43.0,635.0,1334.0,2012.0,5346.0,3570.0,4969.0,0,0,0,0,0,0,0,0,1,0
581.0,0.0,0.0,0.0,0.0,3139.0,0.0,16553.0,0.0,1357.0,10965.0,14402.0,11868.0,13445.0,14973.0,0.0,669.0,805.0,2048.0,3201.0,683.0,6227.0,2412.0,2887.0,4221.0,2897.0,3802.0,0.0,4534.0,3863.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,521.0,174.0,3855.0,0.0,499.0,2311.0,3414.0,2396.0,3187.0,3383.0,0.0,0,0,0,0,0,0,0,0,1,0
552.0,0.0,0.0,0.0,3122.0,4627.0,4213.0,2422.0,0.0,5897.0,12608.0,5203.0,4966.0,12162.0,19934.0,7049.0,282.0,3466.0,5858.0,0.0,0.0,5948.0,5136.0,21.0,0.0,4919.0,4011.0,0.0,0.0,5625.0,4759.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,690.0,1312.0,439.0,786.0,0.0,1099.0,2652.0,1529.0,1502.0,2358.0,4554.0,2063.0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,9229.0,10363.0,4842.0,10504.0,4949.0,0.0,0.0,2111.0,3265.0,16513.0,11990.0,2816.0,2370.0,1348.0,5196.0,1314.0,1282.0,3311.0,4239.0,2410.0,198.0,4073.0,5016.0,0.0,0.0,3969.0,5329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2263.0,2517.0,742.0,2344.0,1215.0,0.0,0.0,297.0,1167.0,3791.0,2250.0,1152.0,0,0,0,0,0,0,0,0,1,0
72.0,1422.0,3889.0,0.0,0.0,4844.0,0.0,12498.0,951.0,3109.0,6262.0,2623.0,6596.0,14948.0,5982.0,3371.0,407.0,688.0,2173.0,3818.0,219.0,4319.0,2628.0,3476.0,1130.0,6952.0,5870.0,0.0,803.0,126.0,4709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,262.0,827.0,0.0,0.0,1096.0,0.0,2642.0,313.0,796.0,918.0,269.0,2048.0,3008.0,1214.0,913.0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,3093.0,1071.0,0.0,12741.0,15148.0,0.0,0.0,13673.0,8905.0,17331.0,23388.0,15476.0,0.0,163.0,1066.0,1194.0,7208.0,195.0,966.0,3520.0,3233.0,2699.0,4482.0,1721.0,374.0,2438.0,4177.0,2841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,213.0,0.0,2751.0,3512.0,0.0,0.0,3039.0,2287.0,4185.0,5720.0,3660.0,0.0,0,0,0,0,0,0,0,0,1,0
81.0,0.0,0.0,0.0,3006.0,2426.0,1873.0,6720.0,306.0,2004.0,15550.0,5635.0,4338.0,16782.0,22019.0,8884.0,882.0,4657.0,3793.0,1083.0,0.0,2631.0,4697.0,1511.0,0.0,5760.0,4064.0,577.0,0.0,4377.0,4422.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,614.0,766.0,0.0,1620.0,102.0,0.0,3246.0,1709.0,1458.0,4419.0,5237.0,2364.0,0,0,0,0,0,0,0,0,1,0
39.0,0.0,3206.0,0.0,1525.0,4367.0,0.0,11583.0,0.0,10943.0,11782.0,6747.0,8304.0,20668.0,18865.0,8081.0,125.0,2809.0,4358.0,6084.0,0.0,5243.0,2946.0,3917.0,521.0,4935.0,5716.0,0.0,674.0,3621.0,4643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,426.0,0.0,387.0,1113.0,0.0,2073.0,0.0,2445.0,2746.0,1025.0,2380.0,4652.0,3871.0,2387.0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,2183.0,0.0,2182.0,9583.0,1853.0,12674.0,2347.0,13464.0,5056.0,4307.0,6072.0,21084.0,18233.0,23341.0,480.0,3614.0,3402.0,5655.0,461.0,4940.0,3159.0,4754.0,8.0,5103.0,3042.0,5614.0,728.0,0.0,4543.0,1081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0,1937.0,567.0,2538.0,745.0,3020.0,1202.0,893.0,1820.0,4772.0,4391.0,5271.0,0,0,0,0,0,0,0,0,1,0
828.0,0.0,0.0,8003.0,169.0,12786.0,9004.0,15069.0,816.0,5033.0,13881.0,4798.0,3606.0,14958.0,21273.0,9323.0,16.0,5335.0,4465.0,5273.0,445.0,2830.0,4945.0,106.0,852.0,5917.0,3960.0,185.0,289.0,3535.0,4298.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,1229.0,419.0,2882.0,2272.0,3251.0,272.0,679.0,2995.0,1398.0,1202.0,4022.0,5046.0,2485.0,0,0,0,0,0,0,0,0,1,0
