0.0,0.0,4091.0,0.0,1517.0,0.0,2504.0,892.0,2644.0,10234.0,11164.0,13996.0,672.0,5974.0,17128.0,7166.0,585.0,1027.0,2676.0,5727.0,1570.0,6428.0,1465.0,5348.0,7.0,4771.0,4449.0,3382.0,1223.0,4650.0,2301.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,379.0,0.0,544.0,288.0,524.0,1134.0,2428.0,3160.0,356.0,1380.0,3832.0,2090.0,1,0,0,0,0,0,0,0,0,0
0.0,253.0,0.0,0.0,229.0,10440.0,18015.0,4658.0,2097.0,7417.0,0.0,1790.0,8917.0,20675.0,14924.0,20667.0,596.0,1374.0,4500.0,2798.0,909.0,5551.0,5000.0,5135.0,915.0,5826.0,1938.0,5137.0,1018.0,2344.0,6031.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.0,3677.0,1606.0,735.0,1455.0,0.0,0.0,2687.0,4425.0,3732.0,4577.0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,6985.0,0.0,0.0,6169.0,9524.0,0.0,16460.0,14162.0,0.0,11743.0,19360.0,20848.0,19310.0,19485.0,271.0,4899.0,3264.0,4315.0,1216.0,5803.0,146.0,4898.0,4635.0,3748.0,4553.0,4925.0,1504.0,1635.0,2174.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1443.0,0.0,0.0,833.0,2087.0,0.0,3560.0,3338.0,0.0,2365.0,4540.0,4856.0,4446.0,4539.0,1,0,0,0,0,0,0,0,0,0
0.0,417.0,5245.0,0.0,263.0,0.0,10747.0,1875.0,12746.0,19043.0,3545.0,7570.0,12967.0,17892.0,10605.0,20362.0,1210.0,893.0,2990.0,2472.0,972.0,5789.0,0.0,3433.0,1351.0,5218.0,348.0,4273.0,609.0,1065.0,2741.0,2103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,883.0,0.0,0.0,0.0,2633.0,0.0,3286.0,4045.0,967.0,1838.0,3321.0,3896.0,2695.0,4682.0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,2078.0,0.0,4677.0,3993.0,0.0,14503.0,6387.0,0.0,16431.0,10848.0,9174.0,16028.0,18218.0,556.0,195.0,1157.0,2874.0,5066.0,2789.0,1493.0,4891.0,5978.0,601.0,3036.0,4638.0,681.0,1386.0,2477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1243.0,974.0,0.0,2937.0,1589.0,0.0,3421.0,2516.0,2334.0,3924.0,4122.0,1,0,0,0,0,0,0,0,0,0
3351.0,0.0,0.0,0.0,921.0,4332.0,4827.0,6541.0,4756.0,14927.0,6365.0,15431.0,11120.0,16771.0,16099.0,9191.0,1294.0,115.0,757.0,2543.0,1105.0,3484.0,1848.0,5396.0,930.0,5890.0,3576.0,4417.0,924.0,1306.0,2376.0,1675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,0.0,0.0,0.0,201.0,448.0,1049.0,1607.0,1544.0,2941.0,1483.0,3265.0,2924.0,3741.0,3785.0,2433.0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,7049.0,0.0,0.0,7625.0,13719.0,6594.0,18114.0,16020.0,2304.0,2054.0,21149.0,17058.0,7654.0,22055.0,955.0,2727.0,4656.0,4409.0,4308.0,3024.0,338.0,4780.0,5617.0,2223.0,1157.0,4380.0,407.0,513.0,3285.0,2937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203.0,0.0,0.0,1443.0,3141.0,882.0,4058.0,3868.0,404.0,794.0,4707.0,4230.0,2150.0,5137.0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,3647.0,0.0,0.0,5400.0,6606.0,7221.0,3604.0,2836.0,0.0,9438.0,18520.0,10620.0,15691.0,20708.0,629.0,1266.0,1179.0,3676.0,4287.0,3663.0,37.0,2373.0,4313.0,714.0,3836.0,3560.0,3277.0,3415.0,2684.0,1089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.0,0.0,0.0,908.0,1798.0,1279.0,703.0,644.0,0.0,2166.0,4116.0,2680.0,3437.0,4888.0,1,0,0,0,0,0,0,0,0,0
870.0,0.0,9324.0,0.0,0.0,8536.0,15883.0,3188.0,1991.0,10032.0,3405.0,15532.0,8156.0,18843.0,19838.0,13737.0,71.0,1753.0,4508.0,5347.0,0.0,4411.0,1063.0,6113.0,304.0,6366.0,3065.0,5561.0,1900.0,1512.0,3732.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,1284.0,0.0,0.0,1444.0,3449.0,1232.0,545.0,1660.0,919.0,3188.0,2440.0,3877.0,4686.0,3387.0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,1321.0,0.0,0.0,14852.0,7799.0,0.0,16350.0,5591.0,0.0,15119.0,15227.0,9473.0,13746.0,19947.0,1239.0,4037.0,1701.0,4425.0,5160.0,5128.0,234.0,4375.0,5629.0,463.0,860.0,4749.0,747.0,1331.0,3511.0,1096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3236.0,2209.0,0.0,3238.0,1733.0,0.0,3357.0,3285.0,2519.0,3510.0,4385.0,1,0,0,0,0,0,0,0,0,0
